id,name,city,country,address,category,importance,website,exhibitions_url,title,start_date,end_date,artists,curators,status,image_url,source_url,crawler,scraped_at,updated_at
m-plus-conserving-neon-culture-2026,M+,Hong Kong,Hong Kong,"38 Museum Drive, West Kowloon Cultural District, Hong Kong",museum,global,https://www.mplus.org.hk,https://www.mplus.org.hk/en/exhibitions/,Conserving Neon Culture,2026-08-04,2026-10-04,[],[],current,,https://www.mplus.org.hk/en/exhibitions/,html,2026-08-23T19:31:28.911883+00:00,2026-08-23T19:31:28.911883+00:00
m-plus-janet-cardiff-the-forty-part-motet-2026,M+,Hong Kong,Hong Kong,"38 Museum Drive, West Kowloon Cultural District, Hong Kong",museum,global,https://www.mplus.org.hk,https://www.mplus.org.hk/en/exhibitions/,Janet Cardiff: The Forty Part Motet,2026-08-04,2026-10-04,[],[],current,,https://www.mplus.org.hk/en/exhibitions/,html,2026-08-23T19:31:28.911883+00:00,2026-08-23T19:31:28.911883+00:00
para-site-jun-20-2026-2-00-pm-dec-31-2026-11-00-pm-today-2026,Para Site,Hong Kong,Hong Kong,"22/F, Wing Wah Industrial Building, 677 King's Road, Quarry Bay, Hong Kong",non_profit,global,https://www.para-site.art,https://www.para-site.art/programmes/,"Jun 20, 2026 ∙ 2:00 pm – Dec 31, 2026 ∙ 11:00 pm Today",2026-03-14,2027-12-31,[],[],current,,https://www.para-site.art/programmes/,html,2026-08-23T19:31:28.911883+00:00,2026-08-23T19:31:28.911883+00:00
para-site-mar-14-2026-dec-31-2027-today-2026,Para Site,Hong Kong,Hong Kong,"22/F, Wing Wah Industrial Building, 677 King's Road, Quarry Bay, Hong Kong",non_profit,global,https://www.para-site.art,https://www.para-site.art/programmes/,"Mar 14, 2026 – Dec 31, 2027 Today",2026-03-14,2027-12-31,"[""Mar 14, 2026""]",[],current,,https://www.para-site.art/programmes/,html,2026-08-23T19:31:28.911883+00:00,2026-08-23T19:31:28.911883+00:00
para-site-para-site-2026,Para Site,Hong Kong,Hong Kong,"22/F, Wing Wah Industrial Building, 677 King's Road, Quarry Bay, Hong Kong",non_profit,global,https://www.para-site.art,https://www.para-site.art/programmes/,Para Site,2026-03-14,2027-12-31,[],[],current,,https://www.para-site.art/programmes/,html,2026-08-23T19:31:28.911883+00:00,2026-08-23T19:31:28.911883+00:00
para-site-para-site-turns-30-announcing-our-2026-programmes-a-year-lon-2026,Para Site,Hong Kong,Hong Kong,"22/F, Wing Wah Industrial Building, 677 King's Road, Quarry Bay, Hong Kong",non_profit,global,https://www.para-site.art,https://www.para-site.art/programmes/,"Para Site turns 30! Announcing our 2026 programmes, a year-long celebration of contemporary art in Hong Kong and beyond.",2026-03-14,2027-12-31,[],[],current,,https://www.para-site.art/programmes/,html,2026-08-23T19:31:28.911883+00:00,2026-08-23T19:31:28.911883+00:00
para-site-year-close-jun-20-2026-2-00-pm-dec-31-2026-11-00-pm-today-el-2026,Para Site,Hong Kong,Hong Kong,"22/F, Wing Wah Industrial Building, 677 King's Road, Quarry Bay, Hong Kong",non_profit,global,https://www.para-site.art,https://www.para-site.art/programmes/,"Year Close Jun 20, 2026 ∙ 2:00 pm – Dec 31, 2026 ∙ 11:00 pm Today Elsewhere in Me",2026-03-14,2027-12-31,"[""Year Close Jun""]",[],current,,https://www.para-site.art/programmes/,html,2026-08-23T19:31:28.911883+00:00,2026-08-23T19:31:28.911883+00:00
serpentine-galleries-david-hockney-a-year-in-normandie-detail-2026,Serpentine Galleries,London,United Kingdom,"Kensington Gardens, London W2 3XA",kunsthalle,global,https://www.serpentinegalleries.org,https://www.serpentinegalleries.org/whats-on/,David Hockney: A Year in Normandie (Detail),2026-03-12,2026-09-20,[],[],current,,https://www.serpentinegalleries.org/whats-on/,html,2026-08-23T19:31:28.911883+00:00,2026-08-23T19:31:28.911883+00:00
serpentine-galleries-david-hockney-a-year-in-normandie-and-some-other-thoughts-ab-2026,Serpentine Galleries,London,United Kingdom,"Kensington Gardens, London W2 3XA",kunsthalle,global,https://www.serpentinegalleries.org,https://www.serpentinegalleries.org/whats-on/,David Hockney: A Year in Normandie and Some Other Thoughts about Painting,2026-03-12,2026-08-23,[],[],current,,https://www.serpentinegalleries.org/whats-on/,html,2026-08-23T19:31:28.911883+00:00,2026-08-23T19:31:28.911883+00:00
serpentine-galleries-ns-david-hockney-a-year-in-normandie-and-some-other-thoughts-2026,Serpentine Galleries,London,United Kingdom,"Kensington Gardens, London W2 3XA",kunsthalle,global,https://www.serpentinegalleries.org,https://www.serpentinegalleries.org/whats-on/,ns David Hockney: A Year in Normandie and Some Other Thoughts about Painting Serpentine North Gallery,2026-03-12,2026-08-23,[],[],current,,https://www.serpentinegalleries.org/whats-on/,html,2026-08-23T19:31:28.911883+00:00,2026-08-23T19:31:28.911883+00:00
serpentine-galleries-cecily-brown-picture-making-2026,Serpentine Galleries,London,United Kingdom,"Kensington Gardens, London W2 3XA",kunsthalle,global,https://www.serpentinegalleries.org,https://www.serpentinegalleries.org/whats-on/,Cecily Brown: Picture Making,2026-03-27,2026-09-06,[],[],current,,https://www.serpentinegalleries.org/whats-on/,html,2026-08-23T19:31:28.911883+00:00,2026-08-23T19:31:28.911883+00:00
serpentine-galleries-the-everyday-read-more-now-open-exhibitions-cecily-brown-pic-2026,Serpentine Galleries,London,United Kingdom,"Kensington Gardens, London W2 3XA",kunsthalle,global,https://www.serpentinegalleries.org,https://www.serpentinegalleries.org/whats-on/,the everyday. Read more + Now Open Exhibitions Cecily Brown: Picture Making Serpentine South Gallery,2026-03-27,2026-09-06,[],[],current,,https://www.serpentinegalleries.org/whats-on/,html,2026-08-23T19:31:28.911883+00:00,2026-08-23T19:31:28.911883+00:00
serpentine-galleries-in-the-park-2026,Serpentine Galleries,London,United Kingdom,"Kensington Gardens, London W2 3XA",kunsthalle,global,https://www.serpentinegalleries.org,https://www.serpentinegalleries.org/whats-on/,In the park,2026-06-06,2026-10-25,[],[],current,,https://www.serpentinegalleries.org/whats-on/,html,2026-08-23T19:31:28.911883+00:00,2026-08-23T19:31:28.911883+00:00
serpentine-galleries-serpentine-pavilion-2026-by-lanza-atelier-2026,Serpentine Galleries,London,United Kingdom,"Kensington Gardens, London W2 3XA",kunsthalle,global,https://www.serpentinegalleries.org,https://www.serpentinegalleries.org/whats-on/,Serpentine Pavilion 2026 by LANZA atelier,2026-06-06,2026-10-25,[],[],current,,https://www.serpentinegalleries.org/whats-on/,html,2026-08-23T19:31:28.911883+00:00,2026-08-23T19:31:28.911883+00:00
serpentine-galleries-jesus-rafael-soto-penetrable-bbl-jaune-2026,Serpentine Galleries,London,United Kingdom,"Kensington Gardens, London W2 3XA",kunsthalle,global,https://www.serpentinegalleries.org,https://www.serpentinegalleries.org/whats-on/,Jesús Rafael Soto: Pénétrable BBL Jaune,2026-06-16,2026-10-25,[],[],current,,https://www.serpentinegalleries.org/whats-on/,html,2026-08-23T19:31:28.911883+00:00,2026-08-23T19:31:28.911883+00:00
serpentine-galleries-public-art-2026,Serpentine Galleries,London,United Kingdom,"Kensington Gardens, London W2 3XA",kunsthalle,global,https://www.serpentinegalleries.org,https://www.serpentinegalleries.org/whats-on/,Public Art,2026-06-16,2026-10-25,[],[],current,,https://www.serpentinegalleries.org/whats-on/,html,2026-08-23T19:31:28.911883+00:00,2026-08-23T19:31:28.911883+00:00
serpentine-galleries-projects-2026,Serpentine Galleries,London,United Kingdom,"Kensington Gardens, London W2 3XA",kunsthalle,global,https://www.serpentinegalleries.org,https://www.serpentinegalleries.org/whats-on/,Projects,2026-07-20,2026-09-06,[],[],current,,https://www.serpentinegalleries.org/whats-on/,html,2026-08-23T19:31:28.911883+00:00,2026-08-23T19:31:28.911883+00:00
serpentine-galleries-resource-2026,Serpentine Galleries,London,United Kingdom,"Kensington Gardens, London W2 3XA",kunsthalle,global,https://www.serpentinegalleries.org,https://www.serpentinegalleries.org/whats-on/,Resource,2026-07-20,2026-09-06,[],[],current,,https://www.serpentinegalleries.org/whats-on/,html,2026-08-23T19:31:28.911883+00:00,2026-08-23T19:31:28.911883+00:00
